,newsid,description,entts,imagepath,isdeleted,link,newstype,publisheddate,source,CompanyName,topnews,ScripCode,category,stockid
103,f3f8a37e34317244bb6f50da06ca8494,"Capital Foods sale: Nestle, ITC in last lap, deal at up to 5k cr | Mint  Mint",,,,https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy5saXZlbWludC5jb20vbmV3cy9pbmRpYS9uZXN0bGUtaW5kaWEtYW5kLWl0Yy1pbi1maW5hbC1yYWNlLXRvLWFjcXVpcmUtY2FwaXRhbC1mb29kcy12YWx1ZWQtYXQtNC0wMDAtNS0wMDAtY3JvcmUtMTE2ODQ5NTEzNjQ4MjYuaHRtbNIBkwFodHRwczovL3d3dy5saXZlbWludC5jb20vbmV3cy9pbmRpYS9uZXN0bGUtaW5kaWEtYW5kLWl0Yy1pbi1maW5hbC1yYWNlLXRvLWFjcXVpcmUtY2FwaXRhbC1mb29kcy12YWx1ZWQtYXQtNC0wMDAtNS0wMDAtY3JvcmUvYW1wLTExNjg0OTUxMzY0ODI2Lmh0bWw?oc=5,STKNWS,24-May-2023 23:32,https://www.livemint.com,"Capital Foods sale: Nestle, ITC in last lap, deal at up to 5k cr | Mint",,500790,,226036.0
104,ab90f41a5431c094d8a3bad097190446,Tata Motors shifts gears; one in three passenger vehicles to be gas or electric-powered in near-to-mid-term | Mint  Mint,1685109603.0,,0.0,https://news.google.com/rss/articles/CBMingFodHRwczovL3d3dy5saXZlbWludC5jb20vYXV0by1uZXdzL3RhdGEtbW90b3JzLXNoaWZ0cy1nZWFycy1vbmUtaW4tdGhyZWUtcGFzc2VuZ2VyLXZlaGljbGVzLXRvLWJlLWdhcy1vci1lbGVjdHJpYy1wb3dlcmVkLWluLW5lYXJ0b21pZHRlcm0tMTE2ODUwODcyODU4MzkuaHRtbNIBogFodHRwczovL3d3dy5saXZlbWludC5jb20vYXV0by1uZXdzL3RhdGEtbW90b3JzLXNoaWZ0cy1nZWFycy1vbmUtaW4tdGhyZWUtcGFzc2VuZ2VyLXZlaGljbGVzLXRvLWJlLWdhcy1vci1lbGVjdHJpYy1wb3dlcmVkLWluLW5lYXJ0b21pZHRlcm0vYW1wLTExNjg1MDg3Mjg1ODM5Lmh0bWw?oc=5,STKNWS,26-May-2023 13:29,https://www.livemint.com,Tata Motors shifts gears; one in three passenger vehicles to be gas or electric-powered in near-to-mid-term | Mint,0.0,500570,,
105,d4dc4fd9c4fe78bb5f6d8de495253d68,"Tata Motors on the green path, every 3rd vehicle to be either CNG or EV  Business Standard",1685109603.0,,0.0,https://news.google.com/rss/articles/CBMiiwFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vY29tcGFuaWVzL25ld3MvdGF0YS1tb3RvcnMtb24tdGhlLWdyZWVuLXBhdGgtZXZlcnktM3JkLXZlaGljbGUtdG8tYmUtZWl0aGVyLWNuZy1vci1ldi0xMjMwNTI2MDAzMTFfMS5odG1s0gGPAWh0dHBzOi8vd3d3LmJ1c2luZXNzLXN0YW5kYXJkLmNvbS9hbXAvY29tcGFuaWVzL25ld3MvdGF0YS1tb3RvcnMtb24tdGhlLWdyZWVuLXBhdGgtZXZlcnktM3JkLXZlaGljbGUtdG8tYmUtZWl0aGVyLWNuZy1vci1ldi0xMjMwNTI2MDAzMTFfMS5odG1s?oc=5,STKNWS,26-May-2023 11:59,https://www.business-standard.com,"Tata Motors on the green path, every 3rd vehicle to be either CNG or EV",0.0,500570,,
106,ba85fa7da4ca7a7f002d31b6276c9119,CNG cars could account for 25% of industry by end of decade: Tata Motors MD  Business Standard,1685109603.0,,0.0,https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5idXNpbmVzcy1zdGFuZGFyZC5jb20vaW5kdXN0cnkvYXV0by9jbmctY2Fycy1jb3VsZC1hY2NvdW50LWZvci0yNS1vZi1pbmR1c3RyeS1ieS1lbmQtb2YtZGVjYWRlLXRhdGEtbW90b3JzLW1kLTEyMzA1MjYwMDM0N18xLmh0bWzSAZEBaHR0cHM6Ly93d3cuYnVzaW5lc3Mtc3RhbmRhcmQuY29tL2FtcC9pbmR1c3RyeS9hdXRvL2NuZy1jYXJzLWNvdWxkLWFjY291bnQtZm9yLTI1LW9mLWluZHVzdHJ5LWJ5LWVuZC1vZi1kZWNhZGUtdGF0YS1tb3RvcnMtbWQtMTIzMDUyNjAwMzQ3XzEuaHRtbA?oc=5,STKNWS,26-May-2023 12:39,https://www.business-standard.com,CNG cars could account for 25% of industry by end of decade: Tata Motors MD,0.0,500570,,
107,cdd8a1416eb5d450ca8c7a45a60ae9e5,"Tata Motors closed today at 518.55, up 0.75% from yesterday\'s 514.7 | Mint  Mint",1685109603.0,,0.0,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL3RhdGEtbW90b3JzLXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjYtbWF5LTIwMjMtMTE2ODUwNjg1MTMwNTEuaHRtbNIBc2h0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL3RhdGEtbW90b3JzLXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjYtbWF5LTIwMjMvYW1wLTExNjg1MDY4NTEzMDUxLmh0bWw?oc=5,STKNWS,26-May-2023 16:23,https://www.livemint.com,"Tata Motors closed today at 518.55, up 0.75% from yesterday\'s 514.7 | Mint",0.0,500570,,
108,1adf1b67b094071233492758db36eac1,"Buy NTPC, target price Rs 200: Sharekhan by BNP Paribas  Economic Times",1685035803.0,,0.0,https://news.google.com/rss/articles/CBMiiQFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvcmVjb3MvYnV5LW50cGMtdGFyZ2V0LXByaWNlLXJzLTIwMC1zaGFyZWtoYW4tYnktYm5wLXBhcmliYXMvYXJ0aWNsZXNob3cvMTAwNDg5NDc4LmNtc9IBhAFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvcmVjb3MvYnV5LW50cGMtdGFyZ2V0LXByaWNlLXJzLTIwMC1zaGFyZWtoYW4tYnktYm5wLXBhcmliYXMvYW1wX2FydGljbGVzaG93LzEwMDQ4OTQ3OC5jbXM?oc=5,STKNWS,25-May-2023 08:33,https://economictimes.indiatimes.com,"Buy NTPC, target price Rs 200: Sharekhan by BNP Paribas",0.0,532555,,
109,902a2fad02c112c4d528be50aec3f6f9,"NTPC Ltd Share Price Today, NTPC Share Price NSE, BSE  Business Today",,,,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL250cGMtbHRkLW50cGMtc2hhcmUtcHJpY2UtMzYzOTk00gEA?oc=5,STKNWS,22-May-2023 15:42,https://www.businesstoday.in,"NTPC Ltd Share Price Today, NTPC Share Price NSE, BSE",,532555,,166797.0
110,da94e8d88e453908bfe58d26fbf614c7,"Buy NTPC, target price Rs 205 : JM Financial  Economic Times",,,,https://news.google.com/rss/articles/CBMifWh0dHBzOi8vZWNvbm9taWN0aW1lcy5pbmRpYXRpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9yZWNvcy9idXktbnRwYy10YXJnZXQtcHJpY2UtcnMtMjA1LWptLWZpbmFuY2lhbC9hcnRpY2xlc2hvdy8xMDA0MDkxODkuY21z0gF4aHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL3JlY29zL2J1eS1udHBjLXRhcmdldC1wcmljZS1ycy0yMDUtam0tZmluYW5jaWFsL2FtcF9hcnRpY2xlc2hvdy8xMDA0MDkxODkuY21z?oc=5,STKNWS,22-May-2023 10:07,https://economictimes.indiatimes.com,"Buy NTPC, target price Rs 205 : JM Financial",,532555,,166797.0
111,d610fe08aa3372eaf35f87b09d084100,Brokers call: NTPC (Buy)  BusinessLine,,,,https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9tYXJrZXRzL2Jyb2tlcnMtY2FsbC1udHBjLWJ1eS9hcnRpY2xlNjY4ODEwODguZWNl0gFbaHR0cHM6Ly93d3cudGhlaGluZHVidXNpbmVzc2xpbmUuY29tL21hcmtldHMvYnJva2Vycy1jYWxsLW50cGMtYnV5L2FydGljbGU2Njg4MTA4OC5lY2UvYW1wLw?oc=5,STKNWS,22-May-2023 18:59,https://www.thehindubusinessline.com,Brokers call: NTPC (Buy),,532555,,166797.0
112,87a05a584f7115030cabd4d445fe03ca,"Jsw Steel closed today at 701.55, up 0.67% from yesterday\'s 696.9 | Mint  Mint",1685109603.0,,0.0,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2pzdy1zdGVlbC1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTI2LW1heS0yMDIzLTExNjg1MDY5ODUwMDMzLmh0bWzSAXFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2xpdmUtYmxvZy9qc3ctc3RlZWwtc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0yNi1tYXktMjAyMy9hbXAtMTE2ODUwNjk4NTAwMzMuaHRtbA?oc=5,STKNWS,26-May-2023 16:07,https://www.livemint.com,"Jsw Steel closed today at 701.55, up 0.67% from yesterday\'s 696.9 | Mint",0.0,500228,,
113,beb31eaf8dedc5bb78f710954424c82f,"JSW Steel Ltd Share Price Today, JSWSTEEL Share Price NSE, BSE  Business Today",,,,https://news.google.com/rss/articles/CBMiTWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vc3RvY2tzL2pzdy1zdGVlbC1sdGQtanN3c3RlZWwtc2hhcmUtcHJpY2UtMzY0Nzkw0gEA?oc=5,STKNWS,25-May-2023 15:57,https://www.businesstoday.in,"JSW Steel Ltd Share Price Today, JSWSTEEL Share Price NSE, BSE",,500228,,891577.0
114,30530e5b20365eed8771f2f5ad61967a,"Jsw Steel closed today at 696.9, up 0.17% from yesterday\'s 695.75 | Mint  Mint",,,,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2pzdy1zdGVlbC1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTI1LW1heS0yMDIzLTExNjg0OTg1MTg4MTIzLmh0bWzSAXFodHRwczovL3d3dy5saXZlbWludC5jb20vbWFya2V0L2xpdmUtYmxvZy9qc3ctc3RlZWwtc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0yNS1tYXktMjAyMy9hbXAtMTE2ODQ5ODUxODgxMjMuaHRtbA?oc=5,STKNWS,25-May-2023 16:06,https://www.livemint.com,"Jsw Steel closed today at 696.9, up 0.17% from yesterday\'s 695.75 | Mint",,500228,,891577.0
115,3d84265a5087a0a241ae3f0268ee0ac9,"JSW Steel, Hindalco, SAIL: How to trade these metal stocks amid high volatility?  Business Today",,,,https://news.google.com/rss/articles/CBMikAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvc3RvY2tzL3N0b3J5L2pzdy1zdGVlbC1oaW5kYWxjby1zYWlsLWhvdy10by10cmFkZS10aGVzZS1tZXRhbC1zdG9ja3MtYW1pZC1oaWdoLXZvbGF0aWxpdHktMzgyNTI0LTIwMjMtMDUtMjTSAZQBaHR0cHM6Ly93d3cuYnVzaW5lc3N0b2RheS5pbi9hbXAvbWFya2V0cy9zdG9ja3Mvc3RvcnkvanN3LXN0ZWVsLWhpbmRhbGNvLXNhaWwtaG93LXRvLXRyYWRlLXRoZXNlLW1ldGFsLXN0b2Nrcy1hbWlkLWhpZ2gtdm9sYXRpbGl0eS0zODI1MjQtMjAyMy0wNS0yNA?oc=5,STKNWS,24-May-2023 07:55,https://www.businesstoday.in,"JSW Steel, Hindalco, SAIL: How to trade these metal stocks amid high volatility?",,500228,,891577.0
116,0dee54af09da2046b4202af7446e69c9,Power Grid Corp of India fourth-quarter profit climbs as demand rises  Reuters,,,,https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3d3LnJldXRlcnMuY29tL2J1c2luZXNzL2VuZXJneS9wb3dlci1ncmlkLWNvcnAtaW5kaWEtZm91cnRoLXF1YXJ0ZXItcHJvZml0LWNsaW1icy1kZW1hbmQtcmlzZXMtMjAyMy0wNS0xOS_SAQA?oc=5,STKNWS,19-May-2023 21:43,https://www.reuters.com,Power Grid Corp of India fourth-quarter profit climbs as demand rises,,532898,,417663.0
117,ab3bb623123d3fc82638abc28f3e225a,Mahindra & Mahindra declares dividend of Rs 16.25 per share  Economic Times,1685109603.0,,0.0,https://news.google.com/rss/articles/CBMijAFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9tYWhpbmRyYS1tYWhpbmRyYS1kZWNsYXJlcy1kaXZpZGVuZC1vZi1ycy0xNi0yNS1wZXItc2hhcmUvYXJ0aWNsZXNob3cvMTAwNTI5NzA0LmNtc9IBhwFodHRwczovL20uZWNvbm9taWN0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9tYWhpbmRyYS1tYWhpbmRyYS1kZWNsYXJlcy1kaXZpZGVuZC1vZi1ycy0xNi0yNS1wZXItc2hhcmUvYW1wX2FydGljbGVzaG93LzEwMDUyOTcwNC5jbXM?oc=5,STKNWS,26-May-2023 17:04,https://economictimes.indiatimes.com,Mahindra & Mahindra declares dividend of Rs 16.25 per share,0.0,500520,,
118,3597f46f7ae5a2edd26f29225e7be1ec,Mahindra & Mahindra likely to report a strong Q4  BusinessLine,1685109603.0,,0.0,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LnRoZWhpbmR1YnVzaW5lc3NsaW5lLmNvbS9jb21wYW5pZXMvbWFoaW5kcmEtbWFoaW5kcmEtbGlrZWx5LXRvLXJlcG9ydC1hLXN0cm9uZy1xNC9hcnRpY2xlNjY4OTU1NTMuZWNl0gF2aHR0cHM6Ly93d3cudGhlaGluZHVidXNpbmVzc2xpbmUuY29tL2NvbXBhbmllcy9tYWhpbmRyYS1tYWhpbmRyYS1saWtlbHktdG8tcmVwb3J0LWEtc3Ryb25nLXE0L2FydGljbGU2Njg5NTU1My5lY2UvYW1wLw?oc=5,STKNWS,26-May-2023 10:19,https://www.thehindubusinessline.com,Mahindra & Mahindra likely to report a strong Q4,0.0,500520,,
119,88128ddbec9e3312eca665be459c3b42,"Sun Pharma, M&M, Grasim: How to trade these 3 stocks ahead of Q4 results?  Business Today",1685109603.0,,0.0,https://news.google.com/rss/articles/CBMijwFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9zdW4tcGhhcm1hLW1tLWdyYXNpbS1ob3ctdG8tdHJhZGUtdGhlc2UtMy1zdG9ja3MtYWhlYWQtb2YtcTQtcmVzdWx0cy0zODI4OTAtMjAyMy0wNS0yNtIBkwFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2FtcC9tYXJrZXRzL2NvbXBhbnktc3RvY2svc3Rvcnkvc3VuLXBoYXJtYS1tbS1ncmFzaW0taG93LXRvLXRyYWRlLXRoZXNlLTMtc3RvY2tzLWFoZWFkLW9mLXE0LXJlc3VsdHMtMzgyODkwLTIwMjMtMDUtMjY?oc=5,STKNWS,26-May-2023 08:12,https://www.businesstoday.in,"Sun Pharma, M&M, Grasim: How to trade these 3 stocks ahead of Q4 results?",0.0,500520,,
120,6fe8428ce1fa46922f4f56a507bb10dd,Promoter M&M sells entire stake in Mahindra CIE Automotive via bulk deal  Economic Times,,,,https://news.google.com/rss/articles/CBMimgFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9wcm9tb3Rlci1tbS1zZWxscy1lbnRpcmUtc3Rha2UtaW4tbWFoaW5kcmEtY2llLWF1dG9tb3RpdmUtdmlhLWJ1bGstZGVhbC9hcnRpY2xlc2hvdy8xMDA0ODAxNDUuY21z0gGVAWh0dHBzOi8vbS5lY29ub21pY3RpbWVzLmNvbS9tYXJrZXRzL3N0b2Nrcy9uZXdzL3Byb21vdGVyLW1tLXNlbGxzLWVudGlyZS1zdGFrZS1pbi1tYWhpbmRyYS1jaWUtYXV0b21vdGl2ZS12aWEtYnVsay1kZWFsL2FtcF9hcnRpY2xlc2hvdy8xMDA0ODAxNDUuY21z?oc=5,STKNWS,24-May-2023 19:34,https://economictimes.indiatimes.com,Promoter M&M sells entire stake in Mahindra CIE Automotive via bulk deal,,500520,,845805.0
121,e4ff0152f28228191a1e683a443026b0,Adani Wind Energy Kutchh Five commissions 130 MW wind power plant | Mint  MintView Full coverage on Google News,1685109602.0,,0.0,https://news.google.com/rss/articles/CBMirQFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL25ld3MvYWRhbmktZ3JlZW4tZW5lcmd5LWNvbW1pc3Npb25zLTEzMC1tdy13aW5kLXBvd2VyLXBsYW50LWluLWt1dGNoaC1ndWphcmF0LWV4cGFuZGluZy1pdHMtcmVuZXdhYmxlLWVuZXJneS1wb3J0Zm9saW8tMTE2ODUwODgzMTY2NTEuaHRtbNIBsQFodHRwczovL3d3dy5saXZlbWludC5jb20vY29tcGFuaWVzL25ld3MvYWRhbmktZ3JlZW4tZW5lcmd5LWNvbW1pc3Npb25zLTEzMC1tdy13aW5kLXBvd2VyLXBsYW50LWluLWt1dGNoaC1ndWphcmF0LWV4cGFuZGluZy1pdHMtcmVuZXdhYmxlLWVuZXJneS1wb3J0Zm9saW8vYW1wLTExNjg1MDg4MzE2NjUxLmh0bWw?oc=5,DSKNWS,26-May-2023 13:35,https://www.livemint.com,Adani Wind Energy Kutchh Five commissions 130 MW wind power plant | Mint,0.0,541450,,
122,86d35ad047793461b4b68239ea9bb92d,Adani Green Energy shares gain after two sessions; check details  Business Today,1685109603.0,,0.0,https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9hZGFuaS1ncmVlbi1lbmVyZ3ktc2hhcmVzLXJpc2UtZml0Y2gtcmF0aW5nLW9uLXVzZC1ub3Rlcy0zODI5MjctMjAyMy0wNS0yNtIBhwFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2FtcC9tYXJrZXRzL2NvbXBhbnktc3RvY2svc3RvcnkvYWRhbmktZ3JlZW4tZW5lcmd5LXNoYXJlcy1yaXNlLWZpdGNoLXJhdGluZy1vbi11c2Qtbm90ZXMtMzgyOTI3LTIwMjMtMDUtMjY?oc=5,STKNWS,26-May-2023 11:21,https://www.businesstoday.in,Adani Green Energy shares gain after two sessions; check details,0.0,541450,,
123,1c4d39f35ce02928a395831a17bc6346,"Adani Green, M&M, Page Industries, Zee Entertainment among stocks to watch out for today  Business Today",1685097009.0,,0.0,https://news.google.com/rss/articles/CBMimAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvc3RvY2tzL3N0b3J5L2FkYW5pLWdyZWVuLW1tLXBhZ2UtaW5kdXN0cmllcy16ZWUtZW50ZXJ0YWlubWVudC1hbW9uZy1zdG9ja3MtdG8td2F0Y2gtb3V0LWZvci10b2RheS0zODI4OTctMjAyMy0wNS0yNtIBnAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2FtcC9tYXJrZXRzL3N0b2Nrcy9zdG9yeS9hZGFuaS1ncmVlbi1tbS1wYWdlLWluZHVzdHJpZXMtemVlLWVudGVydGFpbm1lbnQtYW1vbmctc3RvY2tzLXRvLXdhdGNoLW91dC1mb3ItdG9kYXktMzgyODk3LTIwMjMtMDUtMjY?oc=5,STKNWS,26-May-2023 08:57,https://www.businesstoday.in,"Adani Green, M&M, Page Industries, Zee Entertainment among stocks to watch out for today",0.0,541450,,
124,008b484e61a9902c5ea998eab8536e12,Adani Green Energy shares in focus as Fitch says outlook for AGEL RG1 stable  Business Today,,,,https://news.google.com/rss/articles/CBMilwFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9hZGFuaS1ncmVlbi1lbmVyZ3ktc2hhcmVzLWluLWZvY3VzLWFzLWZpdGNoLXNheXMtb3V0bG9vay1mb3ItYWdlbC1yZzEtc3RhYmxlLTM4Mjg4OS0yMDIzLTA1LTI20gGbAWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vYW1wL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9hZGFuaS1ncmVlbi1lbmVyZ3ktc2hhcmVzLWluLWZvY3VzLWFzLWZpdGNoLXNheXMtb3V0bG9vay1mb3ItYWdlbC1yZzEtc3RhYmxlLTM4Mjg4OS0yMDIzLTA1LTI2?oc=5,STKNWS,26-May-2023 08:05,https://www.businesstoday.in,Adani Green Energy shares in focus as Fitch says outlook for AGEL RG1 stable,,541450,,1003008.0
125,001aa3e26142339b96a2cfd320a51b0f,"Adani Ports closed today at 726.9, up 0.26% from yesterday\'s 725.05 | Mint  Mint<br>Adani Ports closed today at 725.05, up 0.99% from yesterday\'s 717.95 | Mint  Mint<br>Adani Ports to announce Q4 results and dividend on May 30  Economic Times<br>",1685109603.0,,0.0,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2FkYW5pLXBvcnRzLXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjYtbWF5LTIwMjMtMTE2ODUwNjkzMzMzMjguaHRtbNIBc2h0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2FkYW5pLXBvcnRzLXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjYtbWF5LTIwMjMvYW1wLTExNjg1MDY5MzMzMzI4Lmh0bWw?oc=5,STKNWS,26-May-2023 16:05,https://www.livemint.com,"Adani Ports closed today at 726.9, up 0.26% from yesterday\'s 725.05 | Mint",0.0,532921,,
126,cf0b6acea1cd3c924331503759eefbbd,"Adani Ports closed today at 725.05, up 0.99% from yesterday\'s 717.95 | Mint  Mint",,,,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2FkYW5pLXBvcnRzLXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjUtbWF5LTIwMjMtMTE2ODQ5ODUyMzcxMDIuaHRtbNIBc2h0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2FkYW5pLXBvcnRzLXNoYXJlLXByaWNlLWxpdmUtYmxvZy1mb3ItMjUtbWF5LTIwMjMvYW1wLTExNjg0OTg1MjM3MTAyLmh0bWw?oc=5,STKNWS,25-May-2023 16:09,https://www.livemint.com,"Adani Ports closed today at 725.05, up 0.99% from yesterday\'s 717.95 | Mint",,532921,,716033.0
127,747c6991bf9032efb7a146729386a2e1,"Stocks to buy: Which Adani group shares to buy after a 3-day rally  Business Today<br>Adani Group stocks down up to 8%; check stock updates, analyst views & targets  Business Today<br>Adani Ports Share Price Live blog for 26 May 2023 | Mint  Mint<br>",,,,https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9zdG9ja3MtdG8tYnV5LXdoaWNoLWFkYW5pLWdyb3VwLXNoYXJlcy10by1idXktYWZ0ZXItYS0zLWRheS1yYWxseS0zODI1MjgtMjAyMy0wNS0yNNIBkAFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL2FtcC9tYXJrZXRzL2NvbXBhbnktc3RvY2svc3Rvcnkvc3RvY2tzLXRvLWJ1eS13aGljaC1hZGFuaS1ncm91cC1zaGFyZXMtdG8tYnV5LWFmdGVyLWEtMy1kYXktcmFsbHktMzgyNTI4LTIwMjMtMDUtMjQ?oc=5,STKNWS,24-May-2023 08:32,https://www.businesstoday.in,Stocks to buy: Which Adani group shares to buy after a 3-day rally,,532921,,716033.0
128,c72cac6567ac71a494a29e0e53fd069e,Adani Ports shares drop on profit booking; Here are stock price targets  Business Today,,,,https://news.google.com/rss/articles/CBMikQFodHRwczovL3d3dy5idXNpbmVzc3RvZGF5LmluL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9hZGFuaS1wb3J0cy1zaGFyZXMtZHJvcC1vbi1wcm9maXQtYm9va2luZy1oZXJlLWFyZS1zdG9jay1wcmljZS10YXJnZXRzLTM4MjU4MC0yMDIzLTA1LTI00gGVAWh0dHBzOi8vd3d3LmJ1c2luZXNzdG9kYXkuaW4vYW1wL21hcmtldHMvY29tcGFueS1zdG9jay9zdG9yeS9hZGFuaS1wb3J0cy1zaGFyZXMtZHJvcC1vbi1wcm9maXQtYm9va2luZy1oZXJlLWFyZS1zdG9jay1wcmljZS10YXJnZXRzLTM4MjU4MC0yMDIzLTA1LTI0?oc=5,STKNWS,24-May-2023 12:18,https://www.businesstoday.in,Adani Ports shares drop on profit booking; Here are stock price targets,,532921,,716033.0
129,7a407753807785deecad15fd26b6d4c5,"Coal India closed today at 241.3, up 0.52% from yesterday\'s 240.05 | Mint  Mint",1685109603.0,,0.0,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2NvYWwtaW5kaWEtc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0yNi1tYXktMjAyMy0xMTY4NTA3MDU0MDUwMC5odG1s0gFyaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9saXZlLWJsb2cvY29hbC1pbmRpYS1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTI2LW1heS0yMDIzL2FtcC0xMTY4NTA3MDU0MDUwMC5odG1s?oc=5,STKNWS,26-May-2023 16:10,https://www.livemint.com,"Coal India closed today at 241.3, up 0.52% from yesterday\'s 240.05 | Mint",0.0,533278,,
130,b05577bcd54546843c8b60885afd0c82,"Coal India closed today at 240.05, down -0.33% from yesterday\'s 240.85 | Mint  Mint",,,,https://news.google.com/rss/articles/CBMibmh0dHBzOi8vd3d3LmxpdmVtaW50LmNvbS9tYXJrZXQvbGl2ZS1ibG9nL2NvYWwtaW5kaWEtc2hhcmUtcHJpY2UtbGl2ZS1ibG9nLWZvci0yNS1tYXktMjAyMy0xMTY4NDk4NDgwODIxNy5odG1s0gFyaHR0cHM6Ly93d3cubGl2ZW1pbnQuY29tL21hcmtldC9saXZlLWJsb2cvY29hbC1pbmRpYS1zaGFyZS1wcmljZS1saXZlLWJsb2ctZm9yLTI1LW1heS0yMDIzL2FtcC0xMTY4NDk4NDgwODIxNy5odG1s?oc=5,STKNWS,25-May-2023 16:23,https://www.livemint.com,"Coal India closed today at 240.05, down -0.33% from yesterday\'s 240.85 | Mint",,533278,,421555.0
